,,SHOT,DRUG,STAB,PD13,RAPE,CHILDA,MCI43P,MCI29P,MCI28P,PD13C,MCI27P,MCI30P,MCI42P,MCI43,MCI29,DRUGFC,MCI50P,ACTIVE,MCI50,MCI28,MCI58P
36005005300,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005005300,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005005300,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005024700,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005024700,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005024700,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005025700,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005025700,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005025700,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005026900,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36005026900,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005026900,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061027700,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061027700,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027700,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061027900,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061027900,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061027900,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061028300,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2015,0.9285714285714286,24.928571428571427,2.857142857142857,1.4285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2016,1.4285714285714286,29.214285714285715,3.0714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2017,1.1428571428571428,33.0,3.5714285714285716,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2018,1.2857142857142858,28.928571428571427,2.4285714285714284,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061028300,2019,1.0714285714285714,28.785714285714285,3.0714285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028300,2020,0.7857142857142857,15.214285714285714,1.4285714285714286,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
36061028500,2005,3.2857142857142856,13.571428571428571,3.0,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2006,2.357142857142857,13.857142857142858,3.7857142857142856,1.5,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2007,2.7142857142857144,13.5,1.9285714285714286,1.3571428571428572,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2008,1.8571428571428572,15.5,2.7142857142857144,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2009,2.0,18.214285714285715,2.7142857142857144,0.9285714285714286,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2010,1.5714285714285714,18.142857142857142,2.2142857142857144,0.35714285714285715,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2011,2.9285714285714284,20.571428571428573,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2012,1.0,18.071428571428573,2.142857142857143,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061028500,2014,1.3571428571428572,22.071428571428573,2.2857142857142856,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
